b'Date,Open,High,Low,Close,Adj Close,Volume
2019-04-16,2.800000,2.815000,2.765000,2.780000,2.522340,275661
2019-04-17,2.790000,2.790000,2.760000,2.770000,2.513267,714043
2019-04-18,2.770000,2.795000,2.750000,2.780000,2.522340,592531
2019-04-23,2.770000,2.780000,2.740000,2.740000,2.486047,665220
2019-04-24,2.740000,2.790000,2.740000,2.750000,2.495121,887927
2019-04-26,2.750000,2.770000,2.720000,2.720000,2.467901,856503
2019-04-29,2.735000,2.755000,2.705000,2.750000,2.495121,635448
2019-04-30,2.730000,2.750000,2.670000,2.685000,2.436145,819674
2019-05-01,2.690000,2.735000,2.690000,2.715000,2.463364,283874
2019-05-02,2.700000,2.800000,2.700000,2.800000,2.540486,1936587
2019-05-03,2.800000,2.810000,2.760000,2.800000,2.540486,425970
2019-05-06,2.800000,2.800000,2.730000,2.750000,2.495121,662850
2019-05-07,2.730000,2.755000,2.720000,2.740000,2.486047,315184
2019-05-08,2.760000,2.760000,2.725000,2.735000,2.481511,1648885
2019-05-09,2.735000,2.785000,2.735000,2.780000,2.522340,709091
2019-05-10,2.780000,2.795000,2.750000,2.760000,2.504194,681868
2019-05-13,2.780000,2.780000,2.740000,2.750000,2.495121,755359
2019-05-14,2.725000,2.760000,2.715000,2.715000,2.463364,231944
2019-05-15,2.730000,2.750000,2.720000,2.720000,2.467901,492968
2019-05-16,2.745000,2.750000,2.715000,2.720000,2.467901,475140
2019-05-17,2.750000,2.755000,2.720000,2.730000,2.476974,384635
2019-05-20,2.725000,2.770000,2.725000,2.770000,2.513267,593922
2019-05-21,2.750000,2.770000,2.730000,2.735000,2.481511,366996
2019-05-22,2.730000,2.760000,2.715000,2.760000,2.504194,535781
2019-05-23,2.720000,2.750000,2.720000,2.725000,2.472437,479211
2019-05-24,2.720000,2.750000,2.715000,2.720000,2.467901,226320
2019-05-27,2.720000,2.745000,2.700000,2.710000,2.458828,734635
2019-05-28,2.705000,2.705000,2.650000,2.650000,2.404389,1398580
2019-05-29,2.640000,2.640000,2.600000,2.635000,2.390779,1385830
2019-05-30,2.615000,2.625000,2.540000,2.580000,2.340877,1510928
2019-05-31,2.590000,2.620000,2.575000,2.600000,2.359023,971638
2019-06-04,2.580000,2.580000,2.550000,2.565000,2.327267,388210
2019-06-05,2.565000,2.600000,2.565000,2.580000,2.340877,261846
2019-06-06,2.570000,2.590000,2.550000,2.570000,2.331803,1567302
2019-06-07,2.560000,2.580000,2.550000,2.550000,2.313657,413692
2019-06-10,2.560000,2.595000,2.560000,2.570000,2.331803,170556
2019-06-11,2.600000,2.635000,2.600000,2.610000,2.368096,1676348
2019-06-12,2.615000,2.685000,2.600000,2.685000,2.436145,466495
2019-06-13,2.660000,2.700000,2.660000,2.700000,2.449755,390485
2019-06-14,2.700000,2.705000,2.660000,2.700000,2.449755,399916
2019-06-17,2.690000,2.705000,2.660000,2.660000,2.413462,330226
2019-06-18,2.660000,2.685000,2.650000,2.675000,2.427072,710116
2019-06-19,2.700000,2.710000,2.690000,2.710000,2.458828,507629
2019-06-20,2.690000,2.710000,2.670000,2.690000,2.440681,896032
2019-06-21,2.705000,2.705000,2.675000,2.685000,2.436145,2149408
2019-06-24,2.680000,2.725000,2.680000,2.725000,2.472437,467940
2019-06-25,2.690000,2.720000,2.675000,2.680000,2.431608,376936
2019-06-26,2.675000,2.695000,2.660000,2.695000,2.445218,845781
2019-06-27,2.700000,2.705000,2.675000,2.680000,2.431608,276048
2019-06-28,2.710000,2.720000,2.650000,2.650000,2.404389,838718
2019-07-01,2.660000,2.695000,2.650000,2.650000,2.404389,845030
2019-07-02,2.650000,2.700000,2.650000,2.685000,2.436145,366488
2019-07-03,2.680000,2.700000,2.665000,2.665000,2.417999,307054
2019-07-04,2.680000,2.700000,2.680000,2.680000,2.431608,137767
2019-07-05,2.690000,2.725000,2.690000,2.710000,2.458828,300447
2019-07-08,2.710000,2.750000,2.710000,2.710000,2.458828,266112
2019-07-09,2.710000,2.730000,2.680000,2.680000,2.431608,303099
2019-07-10,2.700000,2.710000,2.675000,2.685000,2.436145,404783
2019-07-11,2.700000,2.700000,2.675000,2.675000,2.427072,400778
2019-07-12,2.690000,2.700000,2.680000,2.685000,2.436145,156504
2019-07-15,2.685000,2.700000,2.685000,2.695000,2.445218,532370
2019-07-16,2.700000,2.700000,2.680000,2.690000,2.440681,721189
2019-07-17,2.680000,2.765000,2.680000,2.750000,2.495121,1328802
2019-07-18,2.755000,2.795000,2.750000,2.775000,2.517803,1012630
2019-07-19,2.760000,2.790000,2.760000,2.780000,2.522340,686918
2019-07-22,2.780000,2.790000,2.770000,2.780000,2.522340,430115
2019-07-23,2.790000,2.800000,2.750000,2.750000,2.495121,286998
2019-07-24,2.750000,2.795000,2.750000,2.750000,2.495121,294203
2019-07-25,2.785000,2.785000,2.755000,2.765000,2.508730,613044
2019-07-26,2.770000,2.780000,2.740000,2.740000,2.486047,383904
2019-07-29,2.750000,2.780000,2.745000,2.760000,2.504194,247197
2019-07-30,2.760000,2.780000,2.730000,2.730000,2.476974,987509
2019-07-31,2.760000,2.760000,2.715000,2.715000,2.463364,1218133
2019-08-01,2.720000,2.735000,2.710000,2.710000,2.458828,357451
2019-08-02,2.715000,2.750000,2.715000,2.730000,2.476974,689782
2019-08-05,2.730000,2.750000,2.720000,2.730000,2.476974,142718
2019-08-06,2.720000,2.725000,2.660000,2.670000,2.422535,1066609
2019-08-07,2.690000,2.750000,2.685000,2.730000,2.476974,510758
2019-08-08,2.730000,2.760000,2.730000,2.755000,2.499657,341420
2019-08-09,2.755000,2.760000,2.710000,2.730000,2.476974,459888
2019-08-12,2.740000,2.775000,2.730000,2.755000,2.499657,404258
2019-08-13,2.750000,2.770000,2.735000,2.750000,2.495121,918323
2019-08-14,2.770000,2.770000,2.750000,2.755000,2.499657,411026
2019-08-15,2.740000,2.750000,2.720000,2.720000,2.467901,682142
2019-08-16,2.745000,2.750000,2.720000,2.720000,2.467901,292045
2019-08-19,2.720000,2.750000,2.720000,2.750000,2.495121,264487
2019-08-20,2.750000,2.760000,2.725000,2.730000,2.476974,1263316
2019-08-21,2.750000,2.750000,2.725000,2.730000,2.476974,418817
2019-08-22,2.730000,2.770000,2.710000,2.770000,2.513267,1575885
2019-08-23,2.770000,2.830000,2.770000,2.825000,2.563169,1364605
2019-08-26,2.820000,2.820000,2.800000,2.800000,2.540486,972059
2019-08-27,2.805000,2.845000,2.805000,2.840000,2.576779,2571548
2019-08-28,2.840000,2.850000,2.835000,2.850000,2.585852,2477391
2019-08-29,2.850000,2.860000,2.840000,2.850000,2.585852,485005
2019-08-30,2.860000,2.875000,2.845000,2.865000,2.599462,943524
2019-09-02,2.865000,2.895000,2.860000,2.895000,2.626681,589936
2019-09-03,2.910000,2.930000,2.900000,2.910000,2.640291,1241523
2019-09-04,2.900000,2.940000,2.900000,2.930000,2.658437,1706708
2019-09-05,2.820000,2.825000,2.800000,2.815000,2.653724,1648587
2019-09-06,2.820000,2.860000,2.810000,2.860000,2.696146,1671023
2019-09-09,2.835000,2.860000,2.820000,2.860000,2.696146,375810
2019-09-10,2.840000,2.860000,2.750000,2.760000,2.601875,1293736
2019-09-11,2.770000,2.775000,2.700000,2.700000,2.545312,1642513
2019-09-12,2.710000,2.750000,2.710000,2.710000,2.554739,773151
2019-09-13,2.725000,2.735000,2.685000,2.705000,2.550026,1540427
2019-09-16,2.680000,2.700000,2.630000,2.655000,2.502891,1638859
2019-09-17,2.650000,2.680000,2.650000,2.675000,2.521745,791779
2019-09-18,2.700000,2.745000,2.690000,2.700000,2.545312,541420
2019-09-19,2.710000,2.745000,2.680000,2.680000,2.526458,1049221
2019-09-20,2.700000,2.710000,2.670000,2.700000,2.545312,1475435
2019-09-23,2.690000,2.695000,2.660000,2.685000,2.531172,491318
2019-09-24,2.670000,2.700000,2.655000,2.680000,2.526458,747071
2019-09-25,2.660000,2.750000,2.660000,2.750000,2.592448,702903
2019-09-26,2.750000,2.780000,2.750000,2.770000,2.611302,640752
2019-09-27,2.770000,2.780000,2.750000,2.780000,2.620729,571823
2019-09-30,2.790000,2.800000,2.785000,2.800000,2.639583,770655
2019-10-01,2.790000,2.840000,2.785000,2.840000,2.677292,495826
2019-10-02,2.845000,2.845000,2.785000,2.805000,2.644297,553582
2019-10-03,2.800000,2.820000,2.770000,2.790000,2.630156,1187042
2019-10-04,2.780000,2.830000,2.770000,2.815000,2.653724,548207
2019-10-07,2.820000,2.835000,2.800000,2.830000,2.667865,445471
2019-10-08,2.835000,2.855000,2.820000,2.855000,2.691432,1413784
2019-10-09,2.850000,2.860000,2.825000,2.835000,2.672578,1000266
2019-10-10,2.835000,2.840000,2.805000,2.830000,2.667865,300343
2019-10-11,2.835000,2.865000,2.830000,2.850000,2.686719,725192
2019-10-14,2.890000,2.900000,2.875000,2.900000,2.733854,573429
2019-10-15,2.900000,2.920000,2.890000,2.900000,2.733854,617616
2019-10-16,2.910000,2.920000,2.840000,2.850000,2.686719,413337
2019-10-17,2.840000,2.900000,2.840000,2.850000,2.686719,260839
2019-10-18,2.855000,2.900000,2.850000,2.880000,2.715000,293356
2019-10-21,2.900000,2.900000,2.840000,2.840000,2.677292,530202
2019-10-22,2.840000,2.850000,2.825000,2.825000,2.663151,177080
2019-10-23,2.850000,2.850000,2.775000,2.805000,2.644297,820347
2019-10-24,2.810000,2.860000,2.810000,2.860000,2.696146,457927
2019-10-25,2.880000,2.880000,2.845000,2.860000,2.696146,229577
2019-10-29,2.860000,2.860000,2.805000,2.830000,2.667865,840677
2019-10-30,2.830000,2.840000,2.805000,2.825000,2.663151,558264
2019-10-31,2.840000,2.845000,2.825000,2.825000,2.663151,412662
2019-11-01,2.815000,2.865000,2.815000,2.860000,2.696146,383355
2019-11-04,2.865000,2.885000,2.860000,2.860000,2.696146,240114
2019-11-05,2.865000,2.890000,2.860000,2.890000,2.724427,469812
2019-11-06,2.870000,2.890000,2.860000,2.860000,2.696146,304600
2019-11-07,2.870000,2.880000,2.860000,2.860000,2.696146,247452
2019-11-08,2.860000,2.870000,2.850000,2.860000,2.696146,365735
2019-11-11,2.865000,2.890000,2.865000,2.885000,2.719713,405289
2019-11-12,2.885000,2.885000,2.855000,2.870000,2.705573,156169
2019-11-13,2.860000,2.880000,2.790000,2.800000,2.639583,758020
2019-11-14,2.820000,2.820000,2.750000,2.800000,2.639583,1344513
2019-11-15,2.800000,2.825000,2.770000,2.795000,2.634870,129267
2019-11-18,2.800000,2.840000,2.760000,2.765000,2.606589,1087175
2019-11-19,2.750000,2.800000,2.750000,2.790000,2.630156,420286
2019-11-20,2.800000,2.800000,2.780000,2.790000,2.630156,350763
2019-11-21,2.790000,2.790000,2.760000,2.760000,2.601875,255018
2019-11-22,2.780000,2.800000,2.755000,2.800000,2.639583,560247
2019-11-25,2.790000,2.830000,2.790000,2.830000,2.667865,198904
2019-11-26,2.830000,2.885000,2.810000,2.885000,2.719713,1522100
2019-11-27,2.870000,2.885000,2.835000,2.840000,2.677292,446728
2019-11-28,2.830000,2.850000,2.830000,2.830000,2.667865,398365
2019-11-29,2.840000,2.840000,2.815000,2.830000,2.667865,288852
2019-12-02,2.820000,2.845000,2.800000,2.835000,2.672578,441561
2019-12-03,2.845000,2.845000,2.810000,2.830000,2.667865,530192
2019-12-04,2.840000,2.855000,2.830000,2.855000,2.691432,819078
2019-12-05,2.855000,2.860000,2.825000,2.825000,2.663151,239505
2019-12-06,2.830000,2.840000,2.810000,2.810000,2.649010,372176
2019-12-09,2.810000,2.840000,2.785000,2.795000,2.634870,749771
2019-12-10,2.800000,2.830000,2.780000,2.780000,2.620729,280260
2019-12-11,2.805000,2.805000,2.780000,2.800000,2.639583,411269
2019-12-12,2.820000,2.825000,2.785000,2.800000,2.639583,904680
2019-12-13,2.810000,2.840000,2.795000,2.840000,2.677292,420859
2019-12-16,2.830000,2.850000,2.805000,2.835000,2.672578,336926
2019-12-17,2.850000,2.880000,2.835000,2.880000,2.715000,764168
2019-12-18,2.885000,2.900000,2.860000,2.900000,2.733854,1231488
2019-12-19,2.900000,2.960000,2.885000,2.960000,2.790417,600622
2019-12-20,2.950000,3.050000,2.910000,3.050000,2.875260,1578348
2019-12-23,3.010000,3.030000,2.955000,3.000000,2.828125,543506
2019-12-24,2.990000,3.040000,2.980000,3.040000,2.865833,126046
2019-12-25,3.040000,3.040000,3.040000,3.040000,2.865833,0
2019-12-27,3.040000,3.040000,2.990000,3.005000,2.832839,98024
2019-12-30,2.990000,3.015000,2.985000,2.985000,2.813984,83102
2019-12-31,2.990000,3.010000,2.930000,2.930000,2.762136,181086
2020-01-03,2.920000,3.050000,2.920000,3.050000,2.875260,331656
2020-01-06,3.000000,3.030000,2.960000,2.960000,2.790417,363312
2020-01-07,3.000000,3.000000,2.910000,2.960000,2.790417,316231
2020-01-08,2.940000,2.970000,2.900000,2.900000,2.733854,669673
2020-01-09,2.930000,2.960000,2.925000,2.960000,2.790417,252614
2020-01-10,2.950000,3.000000,2.950000,3.000000,2.828125,251527
2020-01-13,2.990000,3.010000,2.980000,3.005000,2.832839,166095
2020-01-14,3.010000,3.025000,3.000000,3.020000,2.846979,420343
2020-01-15,3.020000,3.050000,3.010000,3.050000,2.875260,513875
2020-01-16,3.050000,3.050000,3.010000,3.010000,2.837552,281454
2020-01-17,3.010000,3.045000,3.005000,3.020000,2.846979,572147
2020-01-20,3.020000,3.045000,3.015000,3.045000,2.870547,197397
2020-01-21,3.040000,3.045000,3.010000,3.010000,2.837552,244461
2020-01-22,2.960000,2.985000,2.950000,2.970000,2.799844,2764311
2020-01-23,2.950000,2.990000,2.930000,2.990000,2.818698,563822
2020-01-24,3.000000,3.010000,2.955000,2.980000,2.809271,3620993
2020-01-27,2.980000,2.980000,2.900000,2.910000,2.743281,1133798
2020-01-28,2.905000,2.905000,2.790000,2.865000,2.700859,2458443
2020-01-29,2.850000,2.910000,2.810000,2.810000,2.649010,2484231
2020-01-30,2.810000,2.830000,2.760000,2.760000,2.601875,876284
2020-01-31,2.760000,2.820000,2.760000,2.820000,2.658437,1354829
2020-02-03,2.760000,2.780000,2.700000,2.740000,2.583021,1064116
2020-02-04,2.715000,2.760000,2.715000,2.745000,2.587734,2369362
2020-02-05,2.760000,2.800000,2.745000,2.745000,2.587734,1989332
2020-02-07,2.800000,2.855000,2.785000,2.800000,2.639583,1532899
2020-02-10,2.805000,2.820000,2.770000,2.800000,2.639583,896684
2020-02-11,2.810000,2.835000,2.800000,2.830000,2.667865,817276
2020-02-12,2.830000,2.860000,2.800000,2.820000,2.658437,844243
2020-02-13,2.830000,2.840000,2.800000,2.820000,2.658437,1151305
2020-02-14,2.840000,2.840000,2.750000,2.750000,2.592448,1714356
2020-02-17,2.755000,2.780000,2.750000,2.780000,2.620729,774708
2020-02-18,2.780000,2.790000,2.770000,2.780000,2.620729,1032816
2020-02-19,2.760000,2.775000,2.710000,2.710000,2.554739,1936783
2020-02-20,2.730000,2.760000,2.705000,2.730000,2.573594,2314967
2020-02-21,2.750000,2.755000,2.725000,2.730000,2.573594,556692
2020-02-24,2.705000,2.720000,2.575000,2.580000,2.432187,3495523
2020-02-25,2.550000,2.550000,2.470000,2.470000,2.328490,1889115
2020-02-26,2.450000,2.450000,2.385000,2.400000,2.262500,2872352
2020-02-27,2.400000,2.530000,2.370000,2.370000,2.234219,1741457
2020-02-28,2.380000,2.380000,2.270000,2.270000,2.139948,2588439
2020-03-02,2.240000,2.240000,2.070000,2.090000,1.970260,5869888
2020-03-03,2.160000,2.300000,2.160000,2.160000,2.036250,2078943
2020-03-04,2.135000,2.140000,2.085000,2.115000,1.993828,2939534
2020-03-05,2.170000,2.200000,2.155000,2.180000,2.055104,2404061
2020-03-06,2.115000,2.150000,2.060000,2.060000,1.941979,2913369
2020-03-09,2.055000,2.055000,1.950000,1.950000,1.838281,5286116
2020-03-10,1.900000,1.940000,1.755000,1.905000,1.795859,4014259
2020-03-11,2.030000,2.100000,1.920000,1.920000,1.810000,3461784
2020-03-12,1.850000,1.850000,1.710000,1.760000,1.760000,5264812
2020-03-13,1.680000,1.690000,1.540000,1.540000,1.540000,4635429
2020-03-16,1.540000,1.540000,1.540000,1.540000,1.540000,0
2020-03-17,1.540000,1.540000,1.540000,1.540000,1.540000,0
2020-03-18,1.540000,1.540000,1.540000,1.540000,1.540000,0
2020-03-19,1.540000,1.540000,1.540000,1.540000,1.540000,0
2020-03-20,1.010000,1.105000,0.840000,0.990000,0.990000,15313859
2020-03-23,0.940000,0.940000,0.800000,0.800000,0.800000,9674465
2020-03-24,0.840000,0.880000,0.840000,0.845000,0.845000,5372017
2020-03-25,0.925000,0.950000,0.870000,0.870000,0.870000,10247237
2020-03-26,0.890000,0.935000,0.890000,0.890000,0.890000,10779660
2020-03-27,0.920000,0.935000,0.890000,0.900000,0.900000,9103288
2020-03-30,0.900000,0.920000,0.895000,0.900000,0.900000,4462945
2020-03-31,0.900000,0.900000,0.850000,0.850000,0.850000,9771454
2020-04-01,0.850000,0.905000,0.845000,0.880000,0.880000,4992718
2020-04-02,0.880000,0.890000,0.860000,0.880000,0.880000,4444946
2020-04-03,0.880000,0.890000,0.860000,0.860000,0.860000,4917303
2020-04-06,0.850000,0.855000,0.835000,0.840000,0.840000,8288055
2020-04-07,0.860000,0.865000,0.845000,0.850000,0.850000,8251494
2020-04-08,0.855000,0.860000,0.830000,0.835000,0.835000,7670071
2020-04-09,0.850000,0.900000,0.840000,0.900000,0.900000,8306747
2020-04-14,0.945000,1.050000,0.945000,1.040000,1.040000,12528942
2020-04-15,1.090000,1.220000,1.070000,1.180000,1.180000,15953003
2020-04-16,1.190000,1.320000,1.185000,1.315000,1.315000,12900018'
